,country,date,confirmed,death,recovered,last_confirmed,last_death,last_recovered
80,Afghanistan,4/11/20,555,18,32,521,15,32
81,Afghanistan,4/12/20,607,18,32,555,18,32
82,Afghanistan,4/13/20,665,21,32,607,18,32
83,Afghanistan,4/14/20,714,23,40,665,21,32
84,Afghanistan,4/15/20,784,25,43,714,23,40
85,Afghanistan,4/16/20,840,30,54,784,25,43
86,Albania,1/22/20,0,0,0,0,0,0
87,Albania,1/23/20,0,0,0,0,0,0
88,Albania,1/24/20,0,0,0,0,0,0
89,Albania,1/25/20,0,0,0,0,0,0
90,Albania,1/26/20,0,0,0,0,0,0
91,Albania,1/27/20,0,0,0,0,0,0
92,Albania,1/28/20,0,0,0,0,0,0
93,Albania,1/29/20,0,0,0,0,0,0
94,Albania,1/30/20,0,0,0,0,0,0
95,Albania,1/31/20,0,0,0,0,0,0
96,Albania,2/1/20,0,0,0,0,0,0
97,Albania,2/2/20,0,0,0,0,0,0
98,Albania,2/3/20,0,0,0,0,0,0
99,Albania,2/4/20,0,0,0,0,0,0
100,Albania,2/5/20,0,0,0,0,0,0
101,Albania,2/6/20,0,0,0,0,0,0
102,Albania,2/7/20,0,0,0,0,0,0
103,Albania,2/8/20,0,0,0,0,0,0
104,Albania,2/9/20,0,0,0,0,0,0
105,Albania,2/10/20,0,0,0,0,0,0
106,Albania,2/11/20,0,0,0,0,0,0
107,Albania,2/12/20,0,0,0,0,0,0
108,Albania,2/13/20,0,0,0,0,0,0
109,Albania,2/14/20,0,0,0,0,0,0
110,Albania,2/15/20,0,0,0,0,0,0
111,Albania,2/16/20,0,0,0,0,0,0
112,Albania,2/17/20,0,0,0,0,0,0
113,Albania,2/18/20,0,0,0,0,0,0
114,Albania,2/19/20,0,0,0,0,0,0
115,Albania,2/20/20,0,0,0,0,0,0
116,Albania,2/21/20,0,0,0,0,0,0
117,Albania,2/22/20,0,0,0,0,0,0
118,Albania,2/23/20,0,0,0,0,0,0
119,Albania,2/24/20,0,0,0,0,0,0
120,Albania,2/25/20,0,0,0,0,0,0
121,Albania,2/26/20,0,0,0,0,0,0
122,Albania,2/27/20,0,0,0,0,0,0
123,Albania,2/28/20,0,0,0,0,0,0
124,Albania,2/29/20,0,0,0,0,0,0
125,Albania,3/1/20,0,0,0,0,0,0
126,Albania,3/2/20,0,0,0,0,0,0
127,Albania,3/3/20,0,0,0,0,0,0
128,Albania,3/4/20,0,0,0,0,0,0
129,Albania,3/5/20,0,0,0,0,0,0
130,Albania,3/6/20,0,0,0,0,0,0
131,Albania,3/7/20,0,0,0,0,0,0
132,Albania,3/8/20,0,0,0,0,0,0
133,Albania,3/9/20,2,0,0,0,0,0
134,Albania,3/10/20,10,0,0,2,0,0
135,Albania,3/11/20,12,1,0,10,0,0
136,Albania,3/12/20,23,1,0,12,1,0
137,Albania,3/13/20,33,1,0,23,1,0
138,Albania,3/14/20,38,1,0,33,1,0
139,Albania,3/15/20,42,1,0,38,1,0
140,Albania,3/16/20,51,1,0,42,1,0
141,Albania,3/17/20,55,1,0,51,1,0
142,Albania,3/18/20,59,2,0,55,1,0
143,Albania,3/19/20,64,2,0,59,2,0
144,Albania,3/20/20,70,2,0,64,2,0
145,Albania,3/21/20,76,2,2,70,2,0
146,Albania,3/22/20,89,2,2,76,2,2
147,Albania,3/23/20,104,4,2,89,2,2
148,Albania,3/24/20,123,5,10,104,4,2
149,Albania,3/25/20,146,5,17,123,5,10
150,Albania,3/26/20,174,6,17,146,5,17
151,Albania,3/27/20,186,8,31,174,6,17
152,Albania,3/28/20,197,10,31,186,8,31
153,Albania,3/29/20,212,10,33,197,10,31
154,Albania,3/30/20,223,11,44,212,10,33
155,Albania,3/31/20,243,15,52,223,11,44
156,Albania,4/1/20,259,15,67,243,15,52
157,Albania,4/2/20,277,16,76,259,15,67
158,Albania,4/3/20,304,17,89,277,16,76
159,Albania,4/4/20,333,20,99,304,17,89
160,Albania,4/5/20,361,20,104,333,20,99
161,Albania,4/6/20,377,21,116,361,20,104
162,Albania,4/7/20,383,22,131,377,21,116
163,Albania,4/8/20,400,22,154,383,22,131
164,Albania,4/9/20,409,23,165,400,22,154
165,Albania,4/10/20,416,23,182,409,23,165
166,Albania,4/11/20,433,23,197,416,23,182
167,Albania,4/12/20,446,23,217,433,23,197
168,Albania,4/13/20,467,23,232,446,23,217
169,Albania,4/14/20,475,24,248,467,23,232
170,Albania,4/15/20,494,25,251,475,24,248
171,Albania,4/16/20,518,26,277,494,25,251
172,Algeria,1/22/20,0,0,0,0,0,0
173,Algeria,1/23/20,0,0,0,0,0,0
174,Algeria,1/24/20,0,0,0,0,0,0
175,Algeria,1/25/20,0,0,0,0,0,0
176,Algeria,1/26/20,0,0,0,0,0,0
177,Algeria,1/27/20,0,0,0,0,0,0
178,Algeria,1/28/20,0,0,0,0,0,0
179,Algeria,1/29/20,0,0,0,0,0,0
180,Algeria,1/30/20,0,0,0,0,0,0
181,Algeria,1/31/20,0,0,0,0,0,0
182,Algeria,2/1/20,0,0,0,0,0,0
183,Algeria,2/2/20,0,0,0,0,0,0
184,Algeria,2/3/20,0,0,0,0,0,0
185,Algeria,2/4/20,0,0,0,0,0,0
186,Algeria,2/5/20,0,0,0,0,0,0
187,Algeria,2/6/20,0,0,0,0,0,0
188,Algeria,2/7/20,0,0,0,0,0,0
189,Algeria,2/8/20,0,0,0,0,0,0
190,Algeria,2/9/20,0,0,0,0,0,0
191,Algeria,2/10/20,0,0,0,0,0,0
192,Algeria,2/11/20,0,0,0,0,0,0
193,Algeria,2/12/20,0,0,0,0,0,0
194,Algeria,2/13/20,0,0,0,0,0,0
195,Algeria,2/14/20,0,0,0,0,0,0
196,Algeria,2/15/20,0,0,0,0,0,0
197,Algeria,2/16/20,0,0,0,0,0,0
198,Algeria,2/17/20,0,0,0,0,0,0
199,Algeria,2/18/20,0,0,0,0,0,0
200,Algeria,2/19/20,0,0,0,0,0,0
201,Algeria,2/20/20,0,0,0,0,0,0
202,Algeria,2/21/20,0,0,0,0,0,0
203,Algeria,2/22/20,0,0,0,0,0,0
204,Algeria,2/23/20,0,0,0,0,0,0
205,Algeria,2/24/20,0,0,0,0,0,0
206,Algeria,2/25/20,1,0,0,0,0,0
207,Algeria,2/26/20,1,0,0,1,0,0
208,Algeria,2/27/20,1,0,0,1,0,0
209,Algeria,2/28/20,1,0,0,1,0,0
210,Algeria,2/29/20,1,0,0,1,0,0
211,Algeria,3/1/20,1,0,0,1,0,0
212,Algeria,3/2/20,3,0,0,1,0,0
213,Algeria,3/3/20,5,0,0,3,0,0
214,Algeria,3/4/20,12,0,0,5,0,0
215,Algeria,3/5/20,12,0,0,12,0,0
216,Algeria,3/6/20,17,0,0,12,0,0
217,Algeria,3/7/20,17,0,0,17,0,0
218,Algeria,3/8/20,19,0,0,17,0,0
219,Algeria,3/9/20,20,0,0,19,0,0
220,Algeria,3/10/20,20,0,0,20,0,0
221,Algeria,3/11/20,20,0,0,20,0,0
222,Algeria,3/12/20,24,1,8,20,0,0
223,Algeria,3/13/20,26,2,8,24,1,8
224,Algeria,3/14/20,37,3,12,26,2,8
225,Algeria,3/15/20,48,4,12,37,3,12
226,Algeria,3/16/20,54,4,12,48,4,12
227,Algeria,3/17/20,60,4,12,54,4,12
228,Algeria,3/18/20,74,7,12,60,4,12
229,Algeria,3/19/20,87,9,32,74,7,12
230,Algeria,3/20/20,90,11,32,87,9,32
231,Algeria,3/21/20,139,15,32,90,11,32
232,Algeria,3/22/20,201,17,65,139,15,32
233,Algeria,3/23/20,230,17,65,201,17,65
234,Algeria,3/24/20,264,19,24,230,17,65
235,Algeria,3/25/20,302,21,65,264,19,24
236,Algeria,3/26/20,367,25,29,302,21,65
237,Algeria,3/27/20,409,26,29,367,25,29
238,Algeria,3/28/20,454,29,31,409,26,29
239,Algeria,3/29/20,511,31,31,454,29,31
240,Algeria,3/30/20,584,35,37,511,31,31
241,Algeria,3/31/20,716,44,46,584,35,37
242,Algeria,4/1/20,847,58,61,716,44,46
243,Algeria,4/2/20,986,86,61,847,58,61
244,Algeria,4/3/20,1171,105,62,986,86,61
245,Algeria,4/4/20,1251,130,90,1171,105,62
246,Algeria,4/5/20,1320,152,90,1251,130,90
247,Algeria,4/6/20,1423,173,90,1320,152,90
248,Algeria,4/7/20,1468,193,113,1423,173,90
249,Algeria,4/8/20,1572,205,237,1468,193,113
250,Algeria,4/9/20,1666,235,347,1572,205,237
251,Algeria,4/10/20,1761,256,405,1666,235,347
252,Algeria,4/11/20,1825,275,460,1761,256,405
253,Algeria,4/12/20,1914,293,591,1825,275,460
254,Algeria,4/13/20,1983,313,601,1914,293,591
255,Algeria,4/14/20,2070,326,691,1983,313,601
256,Algeria,4/15/20,2160,336,708,2070,326,691
257,Algeria,4/16/20,2268,348,783,2160,336,708
258,Andorra,1/22/20,0,0,0,0,0,0
259,Andorra,1/23/20,0,0,0,0,0,0
260,Andorra,1/24/20,0,0,0,0,0,0
261,Andorra,1/25/20,0,0,0,0,0,0
262,Andorra,1/26/20,0,0,0,0,0,0
263,Andorra,1/27/20,0,0,0,0,0,0
264,Andorra,1/28/20,0,0,0,0,0,0
265,Andorra,1/29/20,0,0,0,0,0,0
266,Andorra,1/30/20,0,0,0,0,0,0
267,Andorra,1/31/20,0,0,0,0,0,0
268,Andorra,2/1/20,0,0,0,0,0,0
269,Andorra,2/2/20,0,0,0,0,0,0
270,Andorra,2/3/20,0,0,0,0,0,0
271,Andorra,2/4/20,0,0,0,0,0,0
272,Andorra,2/5/20,0,0,0,0,0,0
273,Andorra,2/6/20,0,0,0,0,0,0
274,Andorra,2/7/20,0,0,0,0,0,0
275,Andorra,2/8/20,0,0,0,0,0,0
276,Andorra,2/9/20,0,0,0,0,0,0
277,Andorra,2/10/20,0,0,0,0,0,0
278,Andorra,2/11/20,0,0,0,0,0,0
279,Andorra,2/12/20,0,0,0,0,0,0
280,Andorra,2/13/20,0,0,0,0,0,0
281,Andorra,2/14/20,0,0,0,0,0,0
282,Andorra,2/15/20,0,0,0,0,0,0
283,Andorra,2/16/20,0,0,0,0,0,0
284,Andorra,2/17/20,0,0,0,0,0,0
285,Andorra,2/18/20,0,0,0,0,0,0
286,Andorra,2/19/20,0,0,0,0,0,0
287,Andorra,2/20/20,0,0,0,0,0,0
288,Andorra,2/21/20,0,0,0,0,0,0
289,Andorra,2/22/20,0,0,0,0,0,0
290,Andorra,2/23/20,0,0,0,0,0,0
291,Andorra,2/24/20,0,0,0,0,0,0
292,Andorra,2/25/20,0,0,0,0,0,0
293,Andorra,2/26/20,0,0,0,0,0,0
294,Andorra,2/27/20,0,0,0,0,0,0
295,Andorra,2/28/20,0,0,0,0,0,0
296,Andorra,2/29/20,0,0,0,0,0,0
297,Andorra,3/1/20,0,0,0,0,0,0
298,Andorra,3/2/20,1,0,0,0,0,0
299,Andorra,3/3/20,1,0,0,1,0,0
300,Andorra,3/4/20,1,0,0,1,0,0
301,Andorra,3/5/20,1,0,0,1,0,0
302,Andorra,3/6/20,1,0,0,1,0,0
303,Andorra,3/7/20,1,0,0,1,0,0
304,Andorra,3/8/20,1,0,0,1,0,0
305,Andorra,3/9/20,1,0,0,1,0,0
306,Andorra,3/10/20,1,0,0,1,0,0
307,Andorra,3/11/20,1,0,0,1,0,0
308,Andorra,3/12/20,1,0,1,1,0,0
309,Andorra,3/13/20,1,0,0,1,0,1
310,Andorra,3/14/20,1,0,1,1,0,0
311,Andorra,3/15/20,1,0,1,1,0,1
312,Andorra,3/16/20,2,0,1,1,0,1
313,Andorra,3/17/20,39,0,1,2,0,1
314,Andorra,3/18/20,39,0,1,39,0,1
315,Andorra,3/19/20,53,0,1,39,0,1
316,Andorra,3/20/20,75,0,1,53,0,1
317,Andorra,3/21/20,88,0,1,75,0,1
318,Andorra,3/22/20,113,1,1,88,0,1
319,Andorra,3/23/20,133,1,1,113,1,1
320,Andorra,3/24/20,164,1,1,133,1,1
321,Andorra,3/25/20,188,1,1,164,1,1
322,Andorra,3/26/20,224,3,1,188,1,1
323,Andorra,3/27/20,267,3,1,224,3,1
324,Andorra,3/28/20,308,3,1,267,3,1
325,Andorra,3/29/20,334,6,1,308,3,1
326,Andorra,3/30/20,370,8,10,334,6,1
327,Andorra,3/31/20,376,12,10,370,8,10
328,Andorra,4/1/20,390,14,10,376,12,10
329,Andorra,4/2/20,428,15,10,390,14,10
330,Andorra,4/3/20,439,16,16,428,15,10
331,Andorra,4/4/20,466,17,21,439,16,16
332,Andorra,4/5/20,501,18,26,466,17,21
333,Andorra,4/6/20,525,21,31,501,18,26
334,Andorra,4/7/20,545,22,39,525,21,31
335,Andorra,4/8/20,564,23,52,545,22,39
336,Andorra,4/9/20,583,25,58,564,23,52
337,Andorra,4/10/20,601,26,71,583,25,58
338,Andorra,4/11/20,601,26,71,601,26,71
339,Andorra,4/12/20,638,29,128,601,26,71
340,Andorra,4/13/20,646,29,128,638,29,128
341,Andorra,4/14/20,659,31,128,646,29,128
342,Andorra,4/15/20,673,33,169,659,31,128
343,Andorra,4/16/20,673,33,169,673,33,169
344,Angola,1/22/20,0,0,0,0,0,0
345,Angola,1/23/20,0,0,0,0,0,0
346,Angola,1/24/20,0,0,0,0,0,0
347,Angola,1/25/20,0,0,0,0,0,0
348,Angola,1/26/20,0,0,0,0,0,0
349,Angola,1/27/20,0,0,0,0,0,0
350,Angola,1/28/20,0,0,0,0,0,0
351,Angola,1/29/20,0,0,0,0,0,0
352,Angola,1/30/20,0,0,0,0,0,0
353,Angola,1/31/20,0,0,0,0,0,0
354,Angola,2/1/20,0,0,0,0,0,0
355,Angola,2/2/20,0,0,0,0,0,0
356,Angola,2/3/20,0,0,0,0,0,0
357,Angola,2/4/20,0,0,0,0,0,0
358,Angola,2/5/20,0,0,0,0,0,0
359,Angola,2/6/20,0,0,0,0,0,0
360,Angola,2/7/20,0,0,0,0,0,0
361,Angola,2/8/20,0,0,0,0,0,0
362,Angola,2/9/20,0,0,0,0,0,0
363,Angola,2/10/20,0,0,0,0,0,0
364,Angola,2/11/20,0,0,0,0,0,0
365,Angola,2/12/20,0,0,0,0,0,0
366,Angola,2/13/20,0,0,0,0,0,0
367,Angola,2/14/20,0,0,0,0,0,0
368,Angola,2/15/20,0,0,0,0,0,0
369,Angola,2/16/20,0,0,0,0,0,0
370,Angola,2/17/20,0,0,0,0,0,0
371,Angola,2/18/20,0,0,0,0,0,0
372,Angola,2/19/20,0,0,0,0,0,0
373,Angola,2/20/20,0,0,0,0,0,0
374,Angola,2/21/20,0,0,0,0,0,0
375,Angola,2/22/20,0,0,0,0,0,0
376,Angola,2/23/20,0,0,0,0,0,0
377,Angola,2/24/20,0,0,0,0,0,0
378,Angola,2/25/20,0,0,0,0,0,0
379,Angola,2/26/20,0,0,0,0,0,0
380,Angola,2/27/20,0,0,0,0,0,0
381,Angola,2/28/20,0,0,0,0,0,0
382,Angola,2/29/20,0,0,0,0,0,0
383,Angola,3/1/20,0,0,0,0,0,0
384,Angola,3/2/20,0,0,0,0,0,0
385,Angola,3/3/20,0,0,0,0,0,0
386,Angola,3/4/20,0,0,0,0,0,0
387,Angola,3/5/20,0,0,0,0,0,0
388,Angola,3/6/20,0,0,0,0,0,0
389,Angola,3/7/20,0,0,0,0,0,0
390,Angola,3/8/20,0,0,0,0,0,0
391,Angola,3/9/20,0,0,0,0,0,0
392,Angola,3/10/20,0,0,0,0,0,0
393,Angola,3/11/20,0,0,0,0,0,0
394,Angola,3/12/20,0,0,0,0,0,0
395,Angola,3/13/20,0,0,0,0,0,0
396,Angola,3/14/20,0,0,0,0,0,0
397,Angola,3/15/20,0,0,0,0,0,0
398,Angola,3/16/20,0,0,0,0,0,0
399,Angola,3/17/20,0,0,0,0,0,0
400,Angola,3/18/20,0,0,0,0,0,0
401,Angola,3/19/20,0,0,0,0,0,0
402,Angola,3/20/20,1,0,0,0,0,0
403,Angola,3/21/20,2,0,0,1,0,0
404,Angola,3/22/20,2,0,0,2,0,0
405,Angola,3/23/20,3,0,0,2,0,0
406,Angola,3/24/20,3,0,0,3,0,0
407,Angola,3/25/20,3,0,0,3,0,0
408,Angola,3/26/20,4,0,0,3,0,0
409,Angola,3/27/20,4,0,0,4,0,0
410,Angola,3/28/20,5,0,0,4,0,0
411,Angola,3/29/20,7,2,0,5,0,0
412,Angola,3/30/20,7,2,0,7,2,0
413,Angola,3/31/20,7,2,1,7,2,0
414,Angola,4/1/20,8,2,1,7,2,1
415,Angola,4/2/20,8,2,1,8,2,1
416,Angola,4/3/20,8,2,1,8,2,1
417,Angola,4/4/20,10,2,2,8,2,1
418,Angola,4/5/20,14,2,2,10,2,2
419,Angola,4/6/20,16,2,2,14,2,2
420,Angola,4/7/20,17,2,2,16,2,2
421,Angola,4/8/20,19,2,2,17,2,2
422,Angola,4/9/20,19,2,2,19,2,2
423,Angola,4/10/20,19,2,2,19,2,2
424,Angola,4/11/20,19,2,4,19,2,2
425,Angola,4/12/20,19,2,4,19,2,4
426,Angola,4/13/20,19,2,4,19,2,4
427,Angola,4/14/20,19,2,5,19,2,4
428,Angola,4/15/20,19,2,5,19,2,5
429,Angola,4/16/20,19,2,5,19,2,5
430,Antigua and Barbuda,1/22/20,0,0,0,0,0,0
431,Antigua and Barbuda,1/23/20,0,0,0,0,0,0
432,Antigua and Barbuda,1/24/20,0,0,0,0,0,0
433,Antigua and Barbuda,1/25/20,0,0,0,0,0,0
434,Antigua and Barbuda,1/26/20,0,0,0,0,0,0
435,Antigua and Barbuda,1/27/20,0,0,0,0,0,0
436,Antigua and Barbuda,1/28/20,0,0,0,0,0,0
437,Antigua and Barbuda,1/29/20,0,0,0,0,0,0
438,Antigua and Barbuda,1/30/20,0,0,0,0,0,0
439,Antigua and Barbuda,1/31/20,0,0,0,0,0,0
440,Antigua and Barbuda,2/1/20,0,0,0,0,0,0
441,Antigua and Barbuda,2/2/20,0,0,0,0,0,0
442,Antigua and Barbuda,2/3/20,0,0,0,0,0,0
443,Antigua and Barbuda,2/4/20,0,0,0,0,0,0
444,Antigua and Barbuda,2/5/20,0,0,0,0,0,0
445,Antigua and Barbuda,2/6/20,0,0,0,0,0,0
446,Antigua and Barbuda,2/7/20,0,0,0,0,0,0
447,Antigua and Barbuda,2/8/20,0,0,0,0,0,0
448,Antigua and Barbuda,2/9/20,0,0,0,0,0,0
449,Antigua and Barbuda,2/10/20,0,0,0,0,0,0
450,Antigua and Barbuda,2/11/20,0,0,0,0,0,0
451,Antigua and Barbuda,2/12/20,0,0,0,0,0,0
452,Antigua and Barbuda,2/13/20,0,0,0,0,0,0
453,Antigua and Barbuda,2/14/20,0,0,0,0,0,0
454,Antigua and Barbuda,2/15/20,0,0,0,0,0,0
455,Antigua and Barbuda,2/16/20,0,0,0,0,0,0
456,Antigua and Barbuda,2/17/20,0,0,0,0,0,0
457,Antigua and Barbuda,2/18/20,0,0,0,0,0,0
458,Antigua and Barbuda,2/19/20,0,0,0,0,0,0
459,Antigua and Barbuda,2/20/20,0,0,0,0,0,0
460,Antigua and Barbuda,2/21/20,0,0,0,0,0,0
461,Antigua and Barbuda,2/22/20,0,0,0,0,0,0
462,Antigua and Barbuda,2/23/20,0,0,0,0,0,0
463,Antigua and Barbuda,2/24/20,0,0,0,0,0,0
464,Antigua and Barbuda,2/25/20,0,0,0,0,0,0
465,Antigua and Barbuda,2/26/20,0,0,0,0,0,0
466,Antigua and Barbuda,2/27/20,0,0,0,0,0,0
467,Antigua and Barbuda,2/28/20,0,0,0,0,0,0
468,Antigua and Barbuda,2/29/20,0,0,0,0,0,0
469,Antigua and Barbuda,3/1/20,0,0,0,0,0,0
470,Antigua and Barbuda,3/2/20,0,0,0,0,0,0
471,Antigua and Barbuda,3/3/20,0,0,0,0,0,0
472,Antigua and Barbuda,3/4/20,0,0,0,0,0,0
473,Antigua and Barbuda,3/5/20,0,0,0,0,0,0
474,Antigua and Barbuda,3/6/20,0,0,0,0,0,0
475,Antigua and Barbuda,3/7/20,0,0,0,0,0,0
476,Antigua and Barbuda,3/8/20,0,0,0,0,0,0
477,Antigua and Barbuda,3/9/20,0,0,0,0,0,0
478,Antigua and Barbuda,3/10/20,0,0,0,0,0,0
479,Antigua and Barbuda,3/11/20,0,0,0,0,0,0
480,Antigua and Barbuda,3/12/20,0,0,0,0,0,0
481,Antigua and Barbuda,3/13/20,1,0,0,0,0,0
482,Antigua and Barbuda,3/14/20,1,0,0,1,0,0
483,Antigua and Barbuda,3/15/20,1,0,0,1,0,0
484,Antigua and Barbuda,3/16/20,1,0,0,1,0,0
485,Antigua and Barbuda,3/17/20,1,0,0,1,0,0
486,Antigua and Barbuda,3/18/20,1,0,0,1,0,0
487,Antigua and Barbuda,3/19/20,1,0,0,1,0,0
488,Antigua and Barbuda,3/20/20,1,0,0,1,0,0
489,Antigua and Barbuda,3/21/20,1,0,0,1,0,0
490,Antigua and Barbuda,3/22/20,1,0,0,1,0,0
491,Antigua and Barbuda,3/23/20,3,0,0,1,0,0
492,Antigua and Barbuda,3/24/20,3,0,0,3,0,0
493,Antigua and Barbuda,3/25/20,3,0,0,3,0,0
494,Antigua and Barbuda,3/26/20,7,0,0,3,0,0
495,Antigua and Barbuda,3/27/20,7,0,0,7,0,0
496,Antigua and Barbuda,3/28/20,7,0,0,7,0,0
497,Antigua and Barbuda,3/29/20,7,0,0,7,0,0
498,Antigua and Barbuda,3/30/20,7,0,0,7,0,0
499,Antigua and Barbuda,3/31/20,7,0,0,7,0,0
500,Antigua and Barbuda,4/1/20,7,0,0,7,0,0
501,Antigua and Barbuda,4/2/20,9,0,0,7,0,0
502,Antigua and Barbuda,4/3/20,15,0,0,9,0,0
503,Antigua and Barbuda,4/4/20,15,0,0,15,0,0
504,Antigua and Barbuda,4/5/20,15,0,0,15,0,0
505,Antigua and Barbuda,4/6/20,15,0,0,15,0,0
506,Antigua and Barbuda,4/7/20,19,1,0,15,0,0
507,Antigua and Barbuda,4/8/20,19,2,0,19,1,0
508,Antigua and Barbuda,4/9/20,19,2,0,19,2,0
509,Antigua and Barbuda,4/10/20,19,2,0,19,2,0
510,Antigua and Barbuda,4/11/20,21,2,0,19,2,0
511,Antigua and Barbuda,4/12/20,21,2,0,21,2,0
512,Antigua and Barbuda,4/13/20,23,2,0,21,2,0
513,Antigua and Barbuda,4/14/20,23,2,3,23,2,0
514,Antigua and Barbuda,4/15/20,23,2,3,23,2,3
515,Antigua and Barbuda,4/16/20,23,3,3,23,2,3
516,Argentina,1/22/20,0,0,0,0,0,0
517,Argentina,1/23/20,0,0,0,0,0,0
518,Argentina,1/24/20,0,0,0,0,0,0
519,Argentina,1/25/20,0,0,0,0,0,0
520,Argentina,1/26/20,0,0,0,0,0,0
521,Argentina,1/27/20,0,0,0,0,0,0
522,Argentina,1/28/20,0,0,0,0,0,0
523,Argentina,1/29/20,0,0,0,0,0,0
524,Argentina,1/30/20,0,0,0,0,0,0
525,Argentina,1/31/20,0,0,0,0,0,0
526,Argentina,2/1/20,0,0,0,0,0,0
527,Argentina,2/2/20,0,0,0,0,0,0
528,Argentina,2/3/20,0,0,0,0,0,0
529,Argentina,2/4/20,0,0,0,0,0,0
530,Argentina,2/5/20,0,0,0,0,0,0
531,Argentina,2/6/20,0,0,0,0,0,0
532,Argentina,2/7/20,0,0,0,0,0,0
533,Argentina,2/8/20,0,0,0,0,0,0
534,Argentina,2/9/20,0,0,0,0,0,0
535,Argentina,2/10/20,0,0,0,0,0,0
536,Argentina,2/11/20,0,0,0,0,0,0
537,Argentina,2/12/20,0,0,0,0,0,0
538,Argentina,2/13/20,0,0,0,0,0,0
539,Argentina,2/14/20,0,0,0,0,0,0
540,Argentina,2/15/20,0,0,0,0,0,0
541,Argentina,2/16/20,0,0,0,0,0,0
542,Argentina,2/17/20,0,0,0,0,0,0
543,Argentina,2/18/20,0,0,0,0,0,0
544,Argentina,2/19/20,0,0,0,0,0,0
545,Argentina,2/20/20,0,0,0,0,0,0
546,Argentina,2/21/20,0,0,0,0,0,0
547,Argentina,2/22/20,0,0,0,0,0,0
548,Argentina,2/23/20,0,0,0,0,0,0
549,Argentina,2/24/20,0,0,0,0,0,0
550,Argentina,2/25/20,0,0,0,0,0,0
551,Argentina,2/26/20,0,0,0,0,0,0
552,Argentina,2/27/20,0,0,0,0,0,0
553,Argentina,2/28/20,0,0,0,0,0,0
554,Argentina,2/29/20,0,0,0,0,0,0
555,Argentina,3/1/20,0,0,0,0,0,0
556,Argentina,3/2/20,0,0,0,0,0,0
557,Argentina,3/3/20,1,0,0,0,0,0
558,Argentina,3/4/20,1,0,0,1,0,0
559,Argentina,3/5/20,1,0,0,1,0,0
560,Argentina,3/6/20,2,0,0,1,0,0
561,Argentina,3/7/20,8,0,0,2,0,0
562,Argentina,3/8/20,12,1,0,8,0,0
563,Argentina,3/9/20,12,1,0,12,1,0
564,Argentina,3/10/20,17,1,0,12,1,0
565,Argentina,3/11/20,19,1,0,17,1,0
566,Argentina,3/12/20,19,1,0,19,1,0
567,Argentina,3/13/20,31,2,0,19,1,0
568,Argentina,3/14/20,34,2,1,31,2,0
569,Argentina,3/15/20,45,2,1,34,2,1
570,Argentina,3/16/20,56,2,1,45,2,1
571,Argentina,3/17/20,68,2,3,56,2,1
572,Argentina,3/18/20,79,2,3,68,2,3
573,Argentina,3/19/20,97,3,3,79,2,3
574,Argentina,3/20/20,128,3,3,97,3,3
575,Argentina,3/21/20,158,4,3,128,3,3
576,Argentina,3/22/20,266,4,3,158,4,3
577,Argentina,3/23/20,301,4,3,266,4,3
578,Argentina,3/24/20,387,6,52,301,4,3
579,Argentina,3/25/20,387,8,52,387,6,52
580,Argentina,3/26/20,502,9,63,387,8,52
581,Argentina,3/27/20,589,13,72,502,9,63
582,Argentina,3/28/20,690,18,72,589,13,72
583,Argentina,3/29/20,745,19,72,690,18,72
584,Argentina,3/30/20,820,23,228,745,19,72
585,Argentina,3/31/20,1054,27,240,820,23,228
586,Argentina,4/1/20,1054,28,248,1054,27,240
587,Argentina,4/2/20,1133,36,256,1054,28,248
588,Argentina,4/3/20,1265,39,266,1133,36,256
589,Argentina,4/4/20,1451,43,279,1265,39,266
590,Argentina,4/5/20,1451,44,280,1451,43,279
591,Argentina,4/6/20,1554,48,325,1451,44,280
592,Argentina,4/7/20,1628,56,338,1554,48,325
593,Argentina,4/8/20,1715,63,358,1628,56,338
594,Argentina,4/9/20,1795,72,365,1715,63,358
595,Argentina,4/10/20,1975,82,375,1795,72,365
596,Argentina,4/11/20,1975,83,440,1975,82,375
597,Argentina,4/12/20,2142,90,468,1975,83,440
598,Argentina,4/13/20,2208,97,515,2142,90,468
599,Argentina,4/14/20,2277,102,559,2208,97,515
600,Argentina,4/15/20,2443,111,596,2277,102,559
601,Argentina,4/16/20,2571,115,631,2443,111,596
602,Armenia,1/22/20,0,0,0,0,0,0
603,Armenia,1/23/20,0,0,0,0,0,0
604,Armenia,1/24/20,0,0,0,0,0,0
605,Armenia,1/25/20,0,0,0,0,0,0
606,Armenia,1/26/20,0,0,0,0,0,0
607,Armenia,1/27/20,0,0,0,0,0,0
608,Armenia,1/28/20,0,0,0,0,0,0
609,Armenia,1/29/20,0,0,0,0,0,0
610,Armenia,1/30/20,0,0,0,0,0,0
611,Armenia,1/31/20,0,0,0,0,0,0
612,Armenia,2/1/20,0,0,0,0,0,0
613,Armenia,2/2/20,0,0,0,0,0,0
614,Armenia,2/3/20,0,0,0,0,0,0
615,Armenia,2/4/20,0,0,0,0,0,0
616,Armenia,2/5/20,0,0,0,0,0,0
617,Armenia,2/6/20,0,0,0,0,0,0
618,Armenia,2/7/20,0,0,0,0,0,0
619,Armenia,2/8/20,0,0,0,0,0,0
620,Armenia,2/9/20,0,0,0,0,0,0
621,Armenia,2/10/20,0,0,0,0,0,0
